ID,Salary
3000,255960.20001873485
3001,397707.3273821636
3002,211505.38964119978
3003,262437.50574705756
3004,316382.9300104077
3005,300109.29297220794
3006,437454.167099476
3007,392847.5625218583
3008,164423.4399973594
3009,442524.2883691288
3010,321279.0750804035
3011,381463.9598080275
3012,271313.2869329239
3013,240496.82161362562
3014,115792.5041031793
3015,265789.7294821694
3016,439753.4796873531
3017,454081.4613409947
3018,254741.2900215477
3019,315397.9477526195
3020,245773.04503451212
3021,334216.2485865955
3022,291982.04811415524
3023,262009.47640773177
3024,425398.0754390033
3025,322128.0034764228
3026,449702.5502404907
3027,172028.79985628717
3028,353497.2736215012
3029,255572.82951544155
3030,217197.07922034175
3031,335513.90722522495
3032,434641.6716959169
3033,392339.98150522826
3034,262044.0925638007
3035,255120.2278481344
3036,303656.5244765936
3037,330303.8241523024
3038,258227.44967923668
3039,245663.6353851894
3040,117614.51423936085
3041,254981.6923351784
3042,188992.4712593283
3043,288833.72676732065
3044,408133.61062911875
3045,355335.6210360507
3046,444816.942502085
3047,358721.90831885464
3048,266642.39472354995
3049,377774.82707890787
3050,257573.624238692
3051,243161.76240632552
3052,262409.8858567186
3053,607126.1779774149
3054,387401.6492977256
3055,405882.1440496558
3056,283941.3260933078
3057,248863.440725406
3058,321442.6662085836
3059,348312.032681131
3060,340870.8330670271
3061,181187.1327662887
3062,413947.5324838558
3063,242957.36974836796
3064,189172.59721194033
3065,294229.50692769105
3066,275547.31618470437
3067,216721.33346507314
3068,301279.62982863997
3069,199460.72631093126
3070,321686.02854503016
3071,247269.7287347594
3072,325865.9128445128
3073,337941.42303484847
3074,349575.42333106097
3075,345633.0093948215
3076,355799.31485163944
3077,400621.72210234177
3078,389143.0898260606
3079,244072.0403360679
3080,294299.96177952486
3081,384836.35543873365
3082,290582.03982377076
3083,122708.06750481346
3084,329136.13293628854
3085,344737.9384981928
3086,385828.17251190264
3087,472794.8278678823
3088,318173.0030497848
3089,302056.900257421
3090,193771.92300529973
3091,276331.9403530566
3092,426856.95141922985
3093,413753.9096722453
3094,240205.77244490435
3095,331734.2912000919
3096,177922.26327424104
3097,335352.05661291874
3098,296120.07670102466
3099,319789.1674235432
3100,353955.3617029687
3101,433643.03293180565
3102,202169.9733665431
3103,369717.2524372521
3104,368740.9986326465
3105,197268.44343540428
3106,299839.8044663924
3107,170125.61497478533
3108,277274.51352318324
3109,238615.9752521497
3110,542386.8924818556
3111,370838.9002166785
3112,402997.496361463
3113,164430.72436701588
3114,414170.8764533187
3115,351515.7630510983
3116,233560.15598358028
3117,365871.8067570573
3118,255728.78794745338
3119,409866.3526808813
3120,446506.6398298942
3121,366847.776225102
3122,301929.5989428322
3123,403519.1427785392
3124,233740.10711961542
3125,214001.75880362297
3126,210857.02543435266
3127,220084.91593889502
3128,311884.88046077744
3129,304313.23984375055
3130,244545.9403334818
3131,362717.37456935283
3132,272284.3292584949
3133,198326.97537560086
3134,273161.43677854934
3135,285871.8614088445
3136,389067.3961062729
3137,246280.587757736
3138,399173.6940358224
3139,318559.48342166183
3140,301105.078127298
3141,605541.9271780774
3142,293650.48482177843
3143,370771.66108298826
3144,328608.09087691485
3145,204960.04419525494
3146,330335.4338175772
3147,80967.30054988901
3148,320767.5470842456
3149,405146.85165137716
3150,309879.4042364785
3151,198919.6138018911
3152,111705.10090803973
3153,263787.34891232767
3154,201873.07849618784
3155,361759.2241321032
3156,180267.56899145152
3157,362326.8992428185
3158,430787.9609043183
3159,393928.9633557738
3160,282506.1161182553
3161,407093.69430062314
3162,615571.8019467867
3163,337683.00692916533
3164,665640.1132435038
3165,422239.65765148844
3166,195030.63839904673
3167,257902.33177180655
3168,311260.5922874305
3169,322237.1184117784
3170,297718.32497984177
3171,263799.5656197929
3172,246448.7791824227
3173,224354.01438790915
3174,279823.4987936189
3175,265524.48627739307
3176,164133.70357268944
3177,407136.36401713395
3178,314455.0127213303
3179,453803.1342600436
3180,433607.8106786163
3181,371891.2852609546
3182,420447.17379106575
3183,298950.598575479
3184,279172.9084777796
3185,211585.1617303806
3186,176384.12764911953
3187,211803.9619960752
3188,248031.25327496658
3189,450384.9035557247
3190,157574.45550699468
3191,304035.8090976986
3192,348556.65624692896
3193,417116.72833071183
3194,173953.83843507266
3195,271951.79144360573
3196,485487.1173135648
3197,258622.10502690123
3198,239345.5571856692
3199,387460.9650798168
3200,287044.42634383694
3201,307045.45325678604
3202,256348.13641167796
3203,309292.16557373514
3204,136282.68975948598
3205,349057.53998726874
3206,237529.31363191805
3207,308332.9842581315
3208,228361.05161027485
3209,259328.6590662321
3210,319424.5579619337
3211,452646.20438353147
3212,239142.36140793478
3213,187084.4273619003
3214,361885.24262594705
3215,411922.28527766815
3216,281141.53157256497
3217,242522.08120582195
3218,278677.3348353664
3219,263503.13860749983
3220,408527.5795337768
3221,274391.5051398771
3222,204408.12140867612
3223,286626.4157515908
3224,312505.6007513138
3225,231516.30740321218
3226,367277.63937101734
3227,308843.1745188061
3228,243275.551471443
3229,328703.7355864892
3230,314372.02530915843
3231,252226.73983771162
3232,301024.7418586471
3233,310007.92836897564
3234,279934.1127215845
3235,249318.8712089646
3236,297652.9314368653
3237,272709.7402394656
3238,259191.07358941998
3239,360817.9872075489
3240,342885.8336140513
3241,269506.88077507896
3242,442579.9049166816
3243,404650.38296878815
3244,211201.71776361583
3245,202004.97416803037
3246,343024.7024265273
3247,232100.29974944302
3248,387684.53375108115
3249,260307.50981623493
3250,368823.9152921776
3251,445060.7979130349
3252,316321.5669151292
3253,253487.68489534597
3254,349427.49454163754
